C:N:Sum:Construction(s):Access(s)
59:67796:3.99996e+06:0.0344195:0.0124496:
60:66666:3.99996e+06:0.0338997:0.0120611:
61:65573:3.99995e+06:0.0339098:0.0120046:
62:64516:3.99999e+06:0.0331078:0.0120184:
63:63492:4e+06:0.0326706:0.0120363:
64:62500:4e+06:0.0328185:0.0119245:
65:61538:3.99997e+06:0.0330181:0.012125:
66:60606:4e+06:0.0323946:0.0121071:
67:59701:3.99997e+06:0.0323534:0.0119789:
68:58823:3.99996e+06:0.0319255:0.0119309:
69:57971:4e+06:0.0318371:0.0119298:
70:57142:3.99994e+06:0.0316642:0.0118879:
71:56338:4e+06:0.031735:0.0119124:
72:55555:3.99996e+06:0.0312558:0.0119237:
73:54794:3.99996e+06:0.0310807:0.0119814:
74:54054:4e+06:0.0308258:0.0119899:
75:53333:3.99998e+06:0.0301015:0.0118511:
76:52631:3.99996e+06:0.030217:0.012085:
77:51948:4e+06:0.0295498:0.0118875:
78:51282:4e+06:0.030583:0.0118515:
79:50632:3.99993e+06:0.0298546:0.011803:
80:50000:4e+06:0.0295877:0.0118864:
81:49382:3.99994e+06:0.0294988:0.0118632:
82:48780:3.99996e+06:0.0307453:0.0120207:
83:48192:3.99994e+06:0.0290663:0.0117779:
84:47619:4e+06:0.0288268:0.0118835:
85:47058:3.99993e+06:0.0288717:0.0117983:
86:46511:3.99995e+06:0.0285159:0.0118968:
87:45977:4e+06:0.0285196:0.0119009:
88:45454:3.99995e+06:0.0286055:0.0117887:
89:44943:3.99993e+06:0.0285315:0.0117551:
90:44444:3.99996e+06:0.028328:0.0118162:
91:43956:4e+06:0.028134:0.0117992:
92:43478:3.99998e+06:0.0274277:0.0118055:
93:43010:3.99993e+06:0.0279431:0.0128203:
94:42553:3.99998e+06:0.0279652:0.0117973:
95:42105:3.99998e+06:0.0279754:0.0117992:
96:41666:3.99994e+06:0.0282053:0.0117992:
97:41237:3.99999e+06:0.0277257:0.01175:
98:40816:3.99997e+06:0.0277425:0.0118718:
99:40404:4e+06:0.0277792:0.0119741:
100:40000:4e+06:0.027257:0.0118305:
101:39603:3.9999e+06:0.0275266:0.0117398:
102:39215:3.99993e+06:0.0272564:0.0117166:
103:38834:3.9999e+06:0.0270196:0.0120203:
104:38461:3.99994e+06:0.0272343:0.0118158:
105:38095:3.99998e+06:0.0268796:0.0117682:
106:37735:3.99991e+06:0.0271712:0.0118132:
107:37383:3.99998e+06:0.0275621:0.0122787:
108:37037:4e+06:0.0271372:0.0118569:
109:36697:3.99997e+06:0.0277839:0.0117963:
110:36363:3.99993e+06:0.0264595:0.011861:
111:36036:4e+06:0.0262472:0.0117862:
112:35714:3.99997e+06:0.0264389:0.0117815:
113:35398:3.99997e+06:0.0260582:0.0117578:
114:35087:3.99992e+06:0.0260331:0.0118515:
115:34782:3.99993e+06:0.0255034:0.0118241:
116:34482:3.99991e+06:0.0264124:0.0118722:
117:34188:4e+06:0.0256738:0.0117415:
118:33898:3.99996e+06:0.0257834:0.0116994:
119:33613:3.99995e+06:0.0255984:0.0116922:
120:33333:3.99996e+06:0.0260123:0.0118244:
121:33057:3.9999e+06:0.0255354:0.0117221:
122:32786:3.99989e+06:0.0257411:0.011864:
123:32520:3.99996e+06:0.0252056:0.0116487:
124:32258:3.99999e+06:0.0256812:0.0117677:
125:32000:4e+06:0.0249539:0.0117152:
126:31746:4e+06:0.0252019:0.0117412:
127:31496:3.99999e+06:0.0245639:0.0116536:
128:31250:4e+06:0.0251433:0.0117077:
129:31007:3.9999e+06:0.0252161:0.0116896:
130:30769:3.99997e+06:0.0250044:0.0117091:
131:30534:3.99995e+06:0.0250359:0.0117846:
132:30303:4e+06:0.0246327:0.011724:
133:30075:3.99998e+06:0.0247311:0.0121148:
134:29850:3.9999e+06:0.0245236:0.0116673:
135:29629:3.99992e+06:0.0246021:0.0117839:
136:29411:3.9999e+06:0.0244733:0.0117716:
137:29197:3.99999e+06:0.0244348:0.0117139:
138:28985:3.99993e+06:0.0241941:0.0117107:
139:28776:3.99986e+06:0.024598:0.0117011:
140:28571:3.99994e+06:0.0241197:0.0116457:
141:28368:3.99989e+06:0.0244802:0.0117784:
142:28169:4e+06:0.0244623:0.0117804:
143:27972:4e+06:0.0240187:0.0122169:
144:27777:3.99989e+06:0.0240564:0.0116989:
145:27586:3.99997e+06:0.0235834:0.0116853:
146:27397:3.99996e+06:0.0240359:0.0117145:
147:27210:3.99987e+06:0.0240223:0.0116967:
148:27027:4e+06:0.0240028:0.0116563:
149:26845:3.9999e+06:0.0237868:0.012407:
150:26666:3.9999e+06:0.0234087:0.0116912:
151:26490:3.99999e+06:0.0236041:0.0121146:
152:26315:3.99988e+06:0.02353:0.0116235:
153:26143:3.99988e+06:0.0244733:0.0119289:
154:25974:4e+06:0.0239363:0.0116534:
155:25806:3.99993e+06:0.0235289:0.0117124:
156:25641:4e+06:0.0234366:0.0116678:
157:25477:3.99989e+06:0.0237869:0.0117794:
158:25316:3.99993e+06:0.023429:0.011745:
159:25157:3.99996e+06:0.0231817:0.0116738:
160:25000:4e+06:0.0234892:0.0116142:
161:24844:3.99988e+06:0.0235768:0.011676:
162:24691:3.99994e+06:0.0231551:0.0115921:
163:24539:3.99986e+06:0.0230561:0.011615:
164:24390:3.99996e+06:0.0235469:0.011693:
165:24242:3.99993e+06:0.0232261:0.0119429:
166:24096:3.99994e+06:0.024042:0.0117318:
167:23952:3.99998e+06:0.022807:0.0116915:
168:23809:3.99991e+06:0.0229003:0.0115859:
169:23668:3.99989e+06:0.0230237:0.0116596:
170:23529:3.99993e+06:0.0229784:0.0116218:
171:23391:3.99986e+06:0.022848:0.0126956:
172:23255:3.99986e+06:0.0228855:0.0115847:
173:23121:3.99993e+06:0.0227563:0.011671:
174:22988:3.99991e+06:0.0228845:0.0116966:
175:22857:3.99998e+06:0.0225963:0.0115904:
176:22727:3.99995e+06:0.022493:0.0117196:
177:22598:3.99985e+06:0.0225007:0.0116558:
178:22471:3.99984e+06:0.0225356:0.0116276:
179:22346:3.99993e+06:0.022184:0.0115919:
180:22222:3.99996e+06:0.0224326:0.0115731:
181:22099:3.99992e+06:0.0221449:0.0118323:
182:21978:4e+06:0.0226688:0.011645:
183:21857:3.99983e+06:0.0222909:0.0116559:
184:21739:3.99998e+06:0.0223795:0.0116366:
185:21621:3.99988e+06:0.0225059:0.0117464:
186:21505:3.99993e+06:0.0223268:0.0116355:
187:21390:3.99993e+06:0.0223995:0.0119236:
188:21276:3.99989e+06:0.0224985:0.0117374:
189:21164:4e+06:0.0222521:0.0116942:
190:21052:3.99988e+06:0.0217682:0.0116286:
191:20942:3.99992e+06:0.0222082:0.0116807:
192:20833:3.99994e+06:0.0225606:0.0116512:
193:20725:3.99992e+06:0.0221717:0.0115905:
194:20618:3.99989e+06:0.0221424:0.0116028:
195:20512:3.99984e+06:0.0219385:0.0115963:
196:20408:3.99997e+06:0.021835:0.0115546:
197:20304:3.99989e+06:0.0227052:0.0118165:
198:20202:4e+06:0.0218941:0.0116418:
199:20100:3.9999e+06:0.0216816:0.0116762:
