C:N:Sum:Construction(s):Access(s)
95:42105:3.99998e+06:0.012642:0.00970978:
96:41666:3.99994e+06:0.0127094:0.00970001:
97:41237:3.99999e+06:0.013418:0.00970092:
98:40816:3.99997e+06:0.0130769:0.00982399:
99:40404:4e+06:0.0125883:0.00975022:
100:40000:4e+06:0.0127887:0.00968782:
101:39603:3.9999e+06:0.012659:0.00970768:
102:39215:3.99993e+06:0.0128917:0.0103772:
103:38834:3.9999e+06:0.0127415:0.00975378:
104:38461:3.99994e+06:0.0129056:0.0097228:
105:38095:3.99998e+06:0.0127754:0.00973352:
106:37735:3.99991e+06:0.0130094:0.00969788:
107:37383:3.99998e+06:0.0127338:0.00974899:
108:37037:4e+06:0.0130022:0.0113588:
109:36697:3.99997e+06:0.012417:0.00970064:
110:36363:3.99993e+06:0.0126363:0.00968278:
111:36036:4e+06:0.0125798:0.00975492:
112:35714:3.99997e+06:0.0127178:0.00968768:
113:35398:3.99997e+06:0.0123588:0.0102243:
114:35087:3.99992e+06:0.0125815:0.00968681:
115:34782:3.99993e+06:0.0124884:0.00975762:
116:34482:3.99991e+06:0.012584:0.00972983:
117:34188:4e+06:0.0124208:0.0096905:
118:33898:3.99996e+06:0.0127085:0.0106711:
119:33613:3.99995e+06:0.0124108:0.00978209:
120:33333:3.99996e+06:0.0126015:0.00969199:
121:33057:3.9999e+06:0.0125874:0.00980185:
122:32786:3.99989e+06:0.0128702:0.00976154:
123:32520:3.99996e+06:0.0126349:0.00979042:
124:32258:3.99999e+06:0.0124984:0.00971044:
125:32000:4e+06:0.0124903:0.00968358:
126:31746:4e+06:0.0122781:0.00962247:
127:31496:3.99999e+06:0.0124537:0.00973806:
128:31250:4e+06:0.0122618:0.00963732:
129:31007:3.9999e+06:0.0125764:0.00973375:
130:30769:3.99997e+06:0.012556:0.00966558:
131:30534:3.99995e+06:0.0120132:0.0101025:
132:30303:4e+06:0.0121295:0.00992086:
133:30075:3.99998e+06:0.0121363:0.00976074:
134:29850:3.9999e+06:0.0125387:0.00970518:
135:29629:3.99992e+06:0.0123055:0.00974902:
136:29411:3.9999e+06:0.0123768:0.0096736:
137:29197:3.99999e+06:0.0122625:0.0097847:
138:28985:3.99993e+06:0.0123655:0.00964735:
139:28776:3.99986e+06:0.012786:0.00976474:
140:28571:3.99994e+06:0.0132559:0.00965709:
141:28368:3.99989e+06:0.0129431:0.00972588:
142:28169:4e+06:0.0124156:0.00967971:
143:27972:4e+06:0.0121493:0.00970873:
144:27777:3.99989e+06:0.0125908:0.00985628:
145:27586:3.99997e+06:0.0124457:0.00983386:
146:27397:3.99996e+06:0.0128325:0.00972495:
147:27210:3.99987e+06:0.0124618:0.00980119:
148:27027:4e+06:0.0123722:0.00967947:
149:26845:3.9999e+06:0.0123987:0.00972065:
150:26666:3.9999e+06:0.0123815:0.00967252:
151:26490:3.99999e+06:0.012167:0.00975575:
152:26315:3.99988e+06:0.012595:0.00992727:
153:26143:3.99988e+06:0.0118977:0.00968573:
154:25974:4e+06:0.0121951:0.00967306:
155:25806:3.99993e+06:0.0121711:0.00973485:
156:25641:4e+06:0.0119553:0.00974529:
157:25477:3.99989e+06:0.0120986:0.00970511:
158:25316:3.99993e+06:0.0121062:0.00973583:
159:25157:3.99996e+06:0.0122359:0.00971637:
160:25000:4e+06:0.0121511:0.00968985:
161:24844:3.99988e+06:0.0124705:0.0100872:
162:24691:3.99994e+06:0.0124736:0.00969064:
163:24539:3.99986e+06:0.0122791:0.00978864:
164:24390:3.99996e+06:0.0125444:0.00974892:
165:24242:3.99993e+06:0.0118632:0.00977798:
166:24096:3.99994e+06:0.0123946:0.00971859:
167:23952:3.99998e+06:0.0121771:0.0097096:
168:23809:3.99991e+06:0.012035:0.00969482:
169:23668:3.99989e+06:0.0120005:0.00975967:
170:23529:3.99993e+06:0.0121402:0.00982988:
171:23391:3.99986e+06:0.012259:0.00969535:
172:23255:3.99986e+06:0.0121466:0.00987838:
173:23121:3.99993e+06:0.0131425:0.00977755:
174:22988:3.99991e+06:0.0121431:0.00973434:
175:22857:3.99998e+06:0.0121869:0.00974635:
176:22727:3.99995e+06:0.0121671:0.00978414:
177:22598:3.99985e+06:0.0119541:0.00973378:
178:22471:3.99984e+06:0.011902:0.00970074:
179:22346:3.99993e+06:0.0118702:0.00984624:
180:22222:3.99996e+06:0.0118963:0.00967998:
181:22099:3.99992e+06:0.0120366:0.00974957:
182:21978:4e+06:0.011924:0.00969463:
183:21857:3.99983e+06:0.0121532:0.0100653:
184:21739:3.99998e+06:0.0120849:0.00969718:
185:21621:3.99988e+06:0.0117241:0.00991414:
186:21505:3.99993e+06:0.0119954:0.00975338:
187:21390:3.99993e+06:0.0120683:0.00974542:
188:21276:3.99989e+06:0.0119595:0.00969334:
189:21164:4e+06:0.011969:0.0097335:
190:21052:3.99988e+06:0.0121679:0.00974724:
191:20942:3.99992e+06:0.0123082:0.0100532:
192:20833:3.99994e+06:0.0119331:0.00975048:
193:20725:3.99992e+06:0.0118696:0.00971862:
194:20618:3.99989e+06:0.0120402:0.00967906:
195:20512:3.99984e+06:0.0120871:0.00985015:
196:20408:3.99997e+06:0.0121049:0.00975558:
197:20304:3.99989e+06:0.0116142:0.00971354:
198:20202:4e+06:0.0120586:0.00973211:
199:20100:3.9999e+06:0.0118965:0.00977402:
