C:N:Sum:Construction(s):Access(s)
47:85106:3.99998e+06:0.0128032:0.00451003:
48:83333:3.99998e+06:0.0129295:0.00450608:
49:81632:3.99997e+06:0.0128832:0.00458244:
50:80000:4e+06:0.0134741:0.00458562:
51:78431:3.99998e+06:0.0129429:0.00455994:
52:76923:4e+06:0.0131415:0.00458167:
53:75471:3.99996e+06:0.0128544:0.00458658:
54:74074:4e+06:0.0127728:0.00451399:
55:72727:3.99998e+06:0.0126926:0.00459987:
56:71428:3.99997e+06:0.0139915:0.0046694:
57:70175:3.99998e+06:0.0125575:0.00449457:
58:68965:3.99997e+06:0.0130949:0.00458618:
59:67796:3.99996e+06:0.0126667:0.00457595:
60:66666:3.99996e+06:0.0125784:0.00457773:
61:65573:3.99995e+06:0.0127042:0.00460916:
62:64516:3.99999e+06:0.0128207:0.00455702:
63:63492:4e+06:0.0124457:0.00457588:
64:62500:4e+06:0.0131041:0.0045791:
65:61538:3.99997e+06:0.0125872:0.00449159:
66:60606:4e+06:0.0130345:0.00461594:
67:59701:3.99997e+06:0.0128228:0.00454883:
68:58823:3.99996e+06:0.0123316:0.00454763:
69:57971:4e+06:0.0122479:0.00457619:
70:57142:3.99994e+06:0.0128108:0.00456943:
71:56338:4e+06:0.012335:0.00458694:
72:55555:3.99996e+06:0.0125703:0.0045287:
73:54794:3.99996e+06:0.0125073:0.00460593:
74:54054:4e+06:0.0122378:0.00462623:
75:53333:3.99998e+06:0.0122505:0.00450036:
76:52631:3.99996e+06:0.0125538:0.00457434:
77:51948:4e+06:0.0122165:0.00459028:
78:51282:4e+06:0.0121529:0.00455119:
79:50632:3.99993e+06:0.0120117:0.00454973:
80:50000:4e+06:0.0122873:0.00452951:
81:49382:3.99994e+06:0.0121767:0.00457951:
82:48780:3.99996e+06:0.0123586:0.00458148:
83:48192:3.99994e+06:0.0120732:0.00458593:
84:47619:4e+06:0.0124876:0.00453163:
85:47058:3.99993e+06:0.0125841:0.00458928:
86:46511:3.99995e+06:0.0122045:0.00458779:
87:45977:4e+06:0.012189:0.00458036:
88:45454:3.99995e+06:0.0122346:0.00458504:
89:44943:3.99993e+06:0.0121885:0.00458363:
90:44444:3.99996e+06:0.0123613:0.0045921:
91:43956:4e+06:0.0120457:0.00458289:
92:43478:3.99998e+06:0.0118082:0.0045103:
93:43010:3.99993e+06:0.0121254:0.00458281:
94:42553:3.99998e+06:0.0124177:0.00457574:
95:42105:3.99998e+06:0.0123277:0.00457897:
96:41666:3.99994e+06:0.012524:0.00460262:
97:41237:3.99999e+06:0.012327:0.00460427:
98:40816:3.99997e+06:0.012595:0.00457463:
99:40404:4e+06:0.0124422:0.00455073:
100:40000:4e+06:0.0123628:0.00456708:
101:39603:3.9999e+06:0.0124104:0.00455864:
102:39215:3.99993e+06:0.0122619:0.00461588:
103:38834:3.9999e+06:0.012447:0.00460826:
104:38461:3.99994e+06:0.0123288:0.00461188:
105:38095:3.99998e+06:0.0122902:0.00455309:
106:37735:3.99991e+06:0.0123193:0.00457498:
107:37383:3.99998e+06:0.0119426:0.00448173:
108:37037:4e+06:0.012119:0.00450241:
109:36697:3.99997e+06:0.0121688:0.00458655:
110:36363:3.99993e+06:0.0128521:0.00458249:
111:36036:4e+06:0.0120095:0.00459418:
112:35714:3.99997e+06:0.0120388:0.00449636:
113:35398:3.99997e+06:0.0121949:0.00458806:
114:35087:3.99992e+06:0.0124013:0.0045852:
115:34782:3.99993e+06:0.0121238:0.00459171:
116:34482:3.99991e+06:0.0118945:0.00450418:
117:34188:4e+06:0.0123274:0.00452819:
118:33898:3.99996e+06:0.0121897:0.00457999:
119:33613:3.99995e+06:0.0120868:0.00458871:
120:33333:3.99996e+06:0.0122325:0.00459264:
121:33057:3.9999e+06:0.0119565:0.0045836:
122:32786:3.99989e+06:0.0120712:0.00458962:
123:32520:3.99996e+06:0.0119124:0.0044781:
124:32258:3.99999e+06:0.0120993:0.00458457:
125:32000:4e+06:0.0120677:0.00459343:
126:31746:4e+06:0.0120165:0.00456877:
127:31496:3.99999e+06:0.0121204:0.00500307:
128:31250:4e+06:0.0120154:0.00456867:
129:31007:3.9999e+06:0.012054:0.00459067:
130:30769:3.99997e+06:0.011963:0.00463786:
131:30534:3.99995e+06:0.0117634:0.00454453:
132:30303:4e+06:0.0118199:0.00451726:
133:30075:3.99998e+06:0.0118826:0.0045909:
134:29850:3.9999e+06:0.0118483:0.00468386:
135:29629:3.99992e+06:0.0118948:0.0044721:
136:29411:3.9999e+06:0.0119572:0.00465677:
137:29197:3.99999e+06:0.0123656:0.0045542:
138:28985:3.99993e+06:0.0121223:0.00458289:
139:28776:3.99986e+06:0.012047:0.00473166:
140:28571:3.99994e+06:0.0122922:0.00458134:
141:28368:3.99989e+06:0.0120109:0.00459785:
142:28169:4e+06:0.0118297:0.00457891:
143:27972:4e+06:0.0120258:0.00447168:
144:27777:3.99989e+06:0.0121709:0.0046297:
145:27586:3.99997e+06:0.0121443:0.00459367:
146:27397:3.99996e+06:0.0117701:0.00450547:
147:27210:3.99987e+06:0.0123488:0.00459047:
148:27027:4e+06:0.0120245:0.004584:
149:26845:3.9999e+06:0.0120085:0.00454142:
150:26666:3.9999e+06:0.012395:0.00450274:
151:26490:3.99999e+06:0.0118742:0.004594:
152:26315:3.99988e+06:0.0120839:0.00458468:
153:26143:3.99988e+06:0.0118386:0.00456433:
154:25974:4e+06:0.0119076:0.00449536:
155:25806:3.99993e+06:0.0121786:0.00459594:
156:25641:4e+06:0.011966:0.00456013:
157:25477:3.99989e+06:0.0119677:0.00459666:
158:25316:3.99993e+06:0.0120811:0.00474398:
159:25157:3.99996e+06:0.0119977:0.00455067:
160:25000:4e+06:0.0116943:0.00455418:
161:24844:3.99988e+06:0.012134:0.00459237:
162:24691:3.99994e+06:0.0121014:0.00456522:
163:24539:3.99986e+06:0.0116196:0.00447564:
164:24390:3.99996e+06:0.0123029:0.00458154:
165:24242:3.99993e+06:0.011914:0.00459285:
166:24096:3.99994e+06:0.0118649:0.00458225:
167:23952:3.99998e+06:0.0119874:0.00458543:
168:23809:3.99991e+06:0.0119408:0.0045838:
169:23668:3.99989e+06:0.0120327:0.00459181:
170:23529:3.99993e+06:0.0119668:0.00455389:
171:23391:3.99986e+06:0.0117961:0.00465:
172:23255:3.99986e+06:0.0116592:0.00459157:
173:23121:3.99993e+06:0.0116382:0.00450011:
174:22988:3.99991e+06:0.0116679:0.00462533:
175:22857:3.99998e+06:0.0115894:0.00459707:
176:22727:3.99995e+06:0.0116655:0.00448372:
177:22598:3.99985e+06:0.0116238:0.00459496:
178:22471:3.99984e+06:0.0115818:0.00448658:
179:22346:3.99993e+06:0.0119946:0.00456976:
180:22222:3.99996e+06:0.0115124:0.00449114:
181:22099:3.99992e+06:0.0118157:0.00459489:
182:21978:4e+06:0.0119283:0.00459288:
183:21857:3.99983e+06:0.0119113:0.00456128:
184:21739:3.99998e+06:0.0117365:0.00463344:
185:21621:3.99988e+06:0.0114863:0.00448704:
186:21505:3.99993e+06:0.0118671:0.00459076:
187:21390:3.99993e+06:0.0124145:0.00461811:
188:21276:3.99989e+06:0.011615:0.0045481:
189:21164:4e+06:0.0118521:0.00459244:
190:21052:3.99988e+06:0.0116747:0.00455226:
191:20942:3.99992e+06:0.011737:0.00459549:
192:20833:3.99994e+06:0.0119389:0.00462836:
193:20725:3.99992e+06:0.0119753:0.00458755:
194:20618:3.99989e+06:0.0120117:0.0045866:
195:20512:3.99984e+06:0.011652:0.00459314:
196:20408:3.99997e+06:0.0118999:0.0046122:
197:20304:3.99989e+06:0.011664:0.00454948:
198:20202:4e+06:0.011908:0.00457645:
199:20100:3.9999e+06:0.0115058:0.00448051:
