C:N:Sum:Construction(s):Access(s)
47:85106:3.99998e+06:0.0138937:0.00458615:
48:83333:3.99998e+06:0.0141029:0.00451375:
49:81632:3.99997e+06:0.0138404:0.00451075:
50:80000:4e+06:0.0143132:0.00456852:
51:78431:3.99998e+06:0.0138989:0.0045846:
52:76923:4e+06:0.0141658:0.0046865:
53:75471:3.99996e+06:0.0141192:0.00458491:
54:74074:4e+06:0.0139708:0.00456061:
55:72727:3.99998e+06:0.0136441:0.00458233:
56:71428:3.99997e+06:0.0140576:0.00457779:
57:70175:3.99998e+06:0.0138415:0.00456501:
58:68965:3.99997e+06:0.0138591:0.00456458:
59:67796:3.99996e+06:0.0136314:0.00449759:
60:66666:3.99996e+06:0.0136941:0.00457837:
61:65573:3.99995e+06:0.0136024:0.00452761:
62:64516:3.99999e+06:0.0135689:0.00453866:
63:63492:4e+06:0.0136375:0.00454061:
64:62500:4e+06:0.0138872:0.00457704:
65:61538:3.99997e+06:0.013559:0.00457902:
66:60606:4e+06:0.0138541:0.00453652:
67:59701:3.99997e+06:0.0131899:0.0044895:
68:58823:3.99996e+06:0.0137267:0.00454336:
69:57971:4e+06:0.0135297:0.00458955:
70:57142:3.99994e+06:0.0137008:0.00459691:
71:56338:4e+06:0.0136339:0.00457686:
72:55555:3.99996e+06:0.0139193:0.00457043:
73:54794:3.99996e+06:0.0132989:0.00458566:
74:54054:4e+06:0.0136816:0.00458447:
75:53333:3.99998e+06:0.0133386:0.00455428:
76:52631:3.99996e+06:0.0132105:0.00469165:
77:51948:4e+06:0.0139659:0.00458502:
78:51282:4e+06:0.0131823:0.0045886:
79:50632:3.99993e+06:0.0132365:0.00453739:
80:50000:4e+06:0.0132497:0.00463486:
81:49382:3.99994e+06:0.0130324:0.00454256:
82:48780:3.99996e+06:0.0135655:0.00459028:
83:48192:3.99994e+06:0.0132437:0.00458392:
84:47619:4e+06:0.0134055:0.00457947:
85:47058:3.99993e+06:0.0132926:0.00463489:
86:46511:3.99995e+06:0.0133047:0.00458147:
87:45977:4e+06:0.0130865:0.00459966:
88:45454:3.99995e+06:0.0134762:0.00453273:
89:44943:3.99993e+06:0.0131622:0.00483898:
90:44444:3.99996e+06:0.0133651:0.00458079:
91:43956:4e+06:0.0134:0.00457998:
92:43478:3.99998e+06:0.0132387:0.00465839:
93:43010:3.99993e+06:0.01305:0.00458421:
94:42553:3.99998e+06:0.0131923:0.00457807:
95:42105:3.99998e+06:0.0134459:0.00447571:
96:41666:3.99994e+06:0.0134835:0.00459183:
97:41237:3.99999e+06:0.0134101:0.00458207:
98:40816:3.99997e+06:0.0134689:0.004589:
99:40404:4e+06:0.0133678:0.00458416:
100:40000:4e+06:0.0131177:0.00450919:
101:39603:3.9999e+06:0.013538:0.00450644:
102:39215:3.99993e+06:0.0140375:0.00456775:
103:38834:3.9999e+06:0.0133599:0.00452082:
104:38461:3.99994e+06:0.0131839:0.00457273:
105:38095:3.99998e+06:0.013377:0.00450485:
106:37735:3.99991e+06:0.0132871:0.00459846:
107:37383:3.99998e+06:0.0134111:0.00458542:
108:37037:4e+06:0.0134426:0.00457596:
109:36697:3.99997e+06:0.0132206:0.00463934:
110:36363:3.99993e+06:0.0134607:0.0046398:
111:36036:4e+06:0.0133916:0.00458688:
112:35714:3.99997e+06:0.0129661:0.0045339:
113:35398:3.99997e+06:0.0130319:0.00447754:
114:35087:3.99992e+06:0.0131275:0.00468546:
115:34782:3.99993e+06:0.0129486:0.00458791:
116:34482:3.99991e+06:0.0131601:0.00454253:
117:34188:4e+06:0.0131774:0.00454306:
118:33898:3.99996e+06:0.0132876:0.00457998:
119:33613:3.99995e+06:0.0129144:0.00464797:
120:33333:3.99996e+06:0.0130886:0.0046239:
121:33057:3.9999e+06:0.0129298:0.00458251:
122:32786:3.99989e+06:0.0132565:0.00459234:
123:32520:3.99996e+06:0.0130559:0.00452919:
124:32258:3.99999e+06:0.0128688:0.00449276:
125:32000:4e+06:0.0127314:0.0044755:
126:31746:4e+06:0.0129152:0.00449743:
127:31496:3.99999e+06:0.0128381:0.00447372:
128:31250:4e+06:0.0130678:0.0045834:
129:31007:3.9999e+06:0.0127771:0.00448859:
130:30769:3.99997e+06:0.0131108:0.00458695:
131:30534:3.99995e+06:0.0129866:0.00447436:
132:30303:4e+06:0.0128517:0.00448942:
133:30075:3.99998e+06:0.0129066:0.0045882:
134:29850:3.9999e+06:0.0132568:0.00459041:
135:29629:3.99992e+06:0.0130616:0.00459799:
136:29411:3.9999e+06:0.012988:0.00459077:
137:29197:3.99999e+06:0.0128997:0.0045957:
138:28985:3.99993e+06:0.0132073:0.00462291:
139:28776:3.99986e+06:0.0132191:0.00456475:
140:28571:3.99994e+06:0.0128701:0.00448852:
141:28368:3.99989e+06:0.0129107:0.00463555:
142:28169:4e+06:0.0128325:0.0044823:
143:27972:4e+06:0.0126225:0.00447557:
144:27777:3.99989e+06:0.0129408:0.00458597:
145:27586:3.99997e+06:0.0126244:0.004475:
146:27397:3.99996e+06:0.0129471:0.00459083:
147:27210:3.99987e+06:0.0128206:0.00464135:
148:27027:4e+06:0.0130827:0.00466406:
149:26845:3.9999e+06:0.0127083:0.00448118:
150:26666:3.9999e+06:0.0131628:0.00463301:
151:26490:3.99999e+06:0.0127329:0.00456033:
152:26315:3.99988e+06:0.0133025:0.00461847:
153:26143:3.99988e+06:0.013273:0.00459229:
154:25974:4e+06:0.0129038:0.00448245:
155:25806:3.99993e+06:0.0127292:0.00459349:
156:25641:4e+06:0.0129547:0.00456359:
157:25477:3.99989e+06:0.0125479:0.00448144:
158:25316:3.99993e+06:0.0129009:0.00447956:
159:25157:3.99996e+06:0.0129935:0.00451988:
160:25000:4e+06:0.0129329:0.00458141:
161:24844:3.99988e+06:0.0129443:0.00464155:
162:24691:3.99994e+06:0.0129959:0.00455861:
163:24539:3.99986e+06:0.0128845:0.00459006:
164:24390:3.99996e+06:0.0129229:0.00451327:
165:24242:3.99993e+06:0.0127406:0.00447156:
166:24096:3.99994e+06:0.0127247:0.00457621:
167:23952:3.99998e+06:0.0128949:0.0045927:
168:23809:3.99991e+06:0.0131325:0.00458348:
169:23668:3.99989e+06:0.0128431:0.00452602:
170:23529:3.99993e+06:0.0127661:0.00541064:
171:23391:3.99986e+06:0.0127565:0.00459311:
172:23255:3.99986e+06:0.0128824:0.00455305:
173:23121:3.99993e+06:0.0128732:0.0045897:
174:22988:3.99991e+06:0.0128236:0.00463685:
175:22857:3.99998e+06:0.0129456:0.00455429:
176:22727:3.99995e+06:0.013025:0.00462251:
177:22598:3.99985e+06:0.0127985:0.0045946:
178:22471:3.99984e+06:0.0128452:0.00465917:
179:22346:3.99993e+06:0.0126409:0.00459082:
180:22222:3.99996e+06:0.0128298:0.00452924:
181:22099:3.99992e+06:0.0125883:0.0046024:
182:21978:4e+06:0.0129037:0.0045173:
183:21857:3.99983e+06:0.012868:0.00464484:
184:21739:3.99998e+06:0.0129008:0.00462891:
185:21621:3.99988e+06:0.0128096:0.00457354:
186:21505:3.99993e+06:0.012594:0.00448634:
187:21390:3.99993e+06:0.0127:0.00451857:
188:21276:3.99989e+06:0.0128248:0.00459099:
189:21164:4e+06:0.0127608:0.00459532:
190:21052:3.99988e+06:0.0131172:0.00454229:
191:20942:3.99992e+06:0.0124741:0.00474438:
192:20833:3.99994e+06:0.012772:0.00450738:
193:20725:3.99992e+06:0.0123372:0.00448415:
194:20618:3.99989e+06:0.0126:0.00459697:
195:20512:3.99984e+06:0.0126996:0.004612:
196:20408:3.99997e+06:0.0132821:0.00486397:
197:20304:3.99989e+06:0.0127996:0.00455198:
198:20202:4e+06:0.0128921:0.00458278:
199:20100:3.9999e+06:0.0128609:0.00452302:
