C:N:Sum:Construction(s):Access(s)
115:34782:3.99993e+06:0.0132847:0.00459155:
116:34482:3.99991e+06:0.0134932:0.00461361:
117:34188:4e+06:0.0134572:0.00458235:
118:33898:3.99996e+06:0.0131285:0.00467978:
119:33613:3.99995e+06:0.0132981:0.00456115:
120:33333:3.99996e+06:0.0132497:0.00460329:
121:33057:3.9999e+06:0.0134229:0.00458588:
122:32786:3.99989e+06:0.0134218:0.00458995:
123:32520:3.99996e+06:0.0131927:0.00455472:
124:32258:3.99999e+06:0.0131992:0.00459039:
125:32000:4e+06:0.01296:0.00459534:
126:31746:4e+06:0.0128488:0.00449809:
127:31496:3.99999e+06:0.0131697:0.00476415:
128:31250:4e+06:0.0130032:0.00449039:
129:31007:3.9999e+06:0.0131069:0.00449476:
130:30769:3.99997e+06:0.0129438:0.00448991:
131:30534:3.99995e+06:0.0131727:0.00459289:
132:30303:4e+06:0.0133342:0.00463754:
133:30075:3.99998e+06:0.0130796:0.00455988:
134:29850:3.9999e+06:0.0131967:0.00472035:
135:29629:3.99992e+06:0.0129165:0.00447584:
136:29411:3.9999e+06:0.0129923:0.00450863:
137:29197:3.99999e+06:0.0127797:0.00447731:
138:28985:3.99993e+06:0.0137595:0.00465906:
139:28776:3.99986e+06:0.0130382:0.00456543:
140:28571:3.99994e+06:0.0130407:0.00458837:
141:28368:3.99989e+06:0.0133974:0.00457672:
142:28169:4e+06:0.0130191:0.00459321:
143:27972:4e+06:0.0130884:0.0045898:
144:27777:3.99989e+06:0.0130975:0.0045834:
145:27586:3.99997e+06:0.0132173:0.00459419:
146:27397:3.99996e+06:0.0130585:0.00458116:
147:27210:3.99987e+06:0.013033:0.00449547:
148:27027:4e+06:0.0130132:0.00458499:
149:26845:3.9999e+06:0.0128216:0.00462876:
150:26666:3.9999e+06:0.0135387:0.0045777:
151:26490:3.99999e+06:0.0128291:0.00473788:
152:26315:3.99988e+06:0.0128157:0.00448437:
153:26143:3.99988e+06:0.013111:0.00459441:
154:25974:4e+06:0.0133671:0.00457896:
155:25806:3.99993e+06:0.0129744:0.00467119:
156:25641:4e+06:0.0131296:0.00457621:
157:25477:3.99989e+06:0.0132516:0.00463284:
158:25316:3.99993e+06:0.0128975:0.00458212:
159:25157:3.99996e+06:0.0128834:0.00459777:
160:25000:4e+06:0.0131872:0.00453655:
161:24844:3.99988e+06:0.0127271:0.00463788:
162:24691:3.99994e+06:0.0128869:0.00458351:
163:24539:3.99986e+06:0.0129297:0.00459014:
164:24390:3.99996e+06:0.0131103:0.00448404:
165:24242:3.99993e+06:0.0131579:0.00459019:
166:24096:3.99994e+06:0.0127331:0.00454866:
167:23952:3.99998e+06:0.0128291:0.00459201:
168:23809:3.99991e+06:0.0130071:0.00458708:
169:23668:3.99989e+06:0.0128033:0.00447808:
170:23529:3.99993e+06:0.0129931:0.00452753:
171:23391:3.99986e+06:0.0127149:0.00456137:
172:23255:3.99986e+06:0.0129328:0.00459359:
173:23121:3.99993e+06:0.0128951:0.00456913:
174:22988:3.99991e+06:0.0127937:0.00486673:
175:22857:3.99998e+06:0.0128282:0.00459378:
176:22727:3.99995e+06:0.0130783:0.00458341:
177:22598:3.99985e+06:0.012374:0.00452055:
178:22471:3.99984e+06:0.0128747:0.00458946:
179:22346:3.99993e+06:0.0126875:0.00460073:
180:22222:3.99996e+06:0.0129828:0.00458179:
181:22099:3.99992e+06:0.0125498:0.00454872:
182:21978:4e+06:0.012973:0.00458538:
183:21857:3.99983e+06:0.012851:0.00463759:
184:21739:3.99998e+06:0.0127067:0.00447168:
185:21621:3.99988e+06:0.0128837:0.00458586:
186:21505:3.99993e+06:0.0129502:0.00455774:
187:21390:3.99993e+06:0.0126639:0.00463929:
188:21276:3.99989e+06:0.0127291:0.00458427:
189:21164:4e+06:0.0129968:0.00453615:
190:21052:3.99988e+06:0.0129158:0.00457937:
191:20942:3.99992e+06:0.012803:0.00457564:
192:20833:3.99994e+06:0.0126577:0.00458531:
193:20725:3.99992e+06:0.0130182:0.00458484:
194:20618:3.99989e+06:0.0126001:0.00463492:
195:20512:3.99984e+06:0.0131767:0.00461507:
196:20408:3.99997e+06:0.0130229:0.00449568:
197:20304:3.99989e+06:0.0127875:0.00466419:
198:20202:4e+06:0.0130809:0.00461955:
199:20100:3.9999e+06:0.0128171:0.00458838:
