C:N:Sum:Construction(s):Access(s)
77:51948:4e+06:0.0120661:0.0045479:
78:51282:4e+06:0.0118294:0.0045976:
79:50632:3.99993e+06:0.0117975:0.00458904:
80:50000:4e+06:0.012168:0.00455891:
81:49382:3.99994e+06:0.0114428:0.00458129:
82:48780:3.99996e+06:0.0118992:0.00456743:
83:48192:3.99994e+06:0.0118508:0.00459951:
84:47619:4e+06:0.0117666:0.00451904:
85:47058:3.99993e+06:0.0117718:0.00457285:
86:46511:3.99995e+06:0.0118766:0.00464815:
87:45977:4e+06:0.0118076:0.00456575:
88:45454:3.99995e+06:0.0122136:0.00456693:
89:44943:3.99993e+06:0.0114748:0.0044898:
90:44444:3.99996e+06:0.0119198:0.00455936:
91:43956:4e+06:0.0117155:0.0045743:
92:43478:3.99998e+06:0.0117907:0.00456498:
93:43010:3.99993e+06:0.0115862:0.00453163:
94:42553:3.99998e+06:0.0122673:0.00455783:
95:42105:3.99998e+06:0.0115824:0.00454352:
96:41666:3.99994e+06:0.011485:0.00456878:
97:41237:3.99999e+06:0.0115691:0.00454727:
98:40816:3.99997e+06:0.0120123:0.00455909:
99:40404:4e+06:0.011497:0.00457311:
100:40000:4e+06:0.0117755:0.00456609:
101:39603:3.9999e+06:0.0117284:0.00490069:
102:39215:3.99993e+06:0.0116966:0.00456283:
103:38834:3.9999e+06:0.011957:0.0045742:
104:38461:3.99994e+06:0.0117396:0.00456809:
105:38095:3.99998e+06:0.0120162:0.00458039:
106:37735:3.99991e+06:0.0118355:0.0046243:
107:37383:3.99998e+06:0.0115929:0.00455895:
108:37037:4e+06:0.0116555:0.00461736:
109:36697:3.99997e+06:0.0117346:0.00456786:
110:36363:3.99993e+06:0.0116276:0.00457027:
111:36036:4e+06:0.0117949:0.00457035:
112:35714:3.99997e+06:0.0115079:0.00456331:
113:35398:3.99997e+06:0.0114102:0.00456561:
114:35087:3.99992e+06:0.011319:0.00456738:
115:34782:3.99993e+06:0.0117611:0.00457046:
116:34482:3.99991e+06:0.0115324:0.00456066:
117:34188:4e+06:0.0114551:0.00456391:
118:33898:3.99996e+06:0.0117789:0.0047868:
119:33613:3.99995e+06:0.0120854:0.00456089:
120:33333:3.99996e+06:0.0113253:0.00456448:
121:33057:3.9999e+06:0.0114434:0.00456602:
122:32786:3.99989e+06:0.0115717:0.00455818:
123:32520:3.99996e+06:0.0113408:0.00457231:
124:32258:3.99999e+06:0.0115408:0.00450319:
125:32000:4e+06:0.0113765:0.0046234:
126:31746:4e+06:0.0114442:0.00456713:
127:31496:3.99999e+06:0.0114907:0.00456142:
128:31250:4e+06:0.011636:0.00456415:
129:31007:3.9999e+06:0.0114746:0.00457371:
130:30769:3.99997e+06:0.0113927:0.0045481:
131:30534:3.99995e+06:0.0114093:0.00456534:
132:30303:4e+06:0.0117899:0.0045747:
133:30075:3.99998e+06:0.0116041:0.00456885:
134:29850:3.9999e+06:0.0114339:0.00455377:
135:29629:3.99992e+06:0.0115807:0.00456916:
136:29411:3.9999e+06:0.0116535:0.00458655:
137:29197:3.99999e+06:0.0113783:0.00467093:
138:28985:3.99993e+06:0.0116454:0.00457696:
139:28776:3.99986e+06:0.0114658:0.00456468:
140:28571:3.99994e+06:0.0115816:0.00456678:
141:28368:3.99989e+06:0.0114087:0.00462237:
142:28169:4e+06:0.0118434:0.00456938:
143:27972:4e+06:0.0115058:0.00456882:
144:27777:3.99989e+06:0.0114229:0.00456887:
145:27586:3.99997e+06:0.0111419:0.00446858:
146:27397:3.99996e+06:0.0117916:0.0047593:
147:27210:3.99987e+06:0.0113134:0.00456472:
148:27027:4e+06:0.0112619:0.00453766:
149:26845:3.9999e+06:0.0113517:0.00456119:
150:26666:3.9999e+06:0.0114086:0.00456203:
151:26490:3.99999e+06:0.0112819:0.00460972:
152:26315:3.99988e+06:0.0115237:0.00457113:
153:26143:3.99988e+06:0.0113581:0.00458103:
154:25974:4e+06:0.0114355:0.00456846:
155:25806:3.99993e+06:0.0115164:0.00457611:
156:25641:4e+06:0.0112858:0.00456337:
157:25477:3.99989e+06:0.0110599:0.00459254:
158:25316:3.99993e+06:0.0113008:0.00455604:
159:25157:3.99996e+06:0.0111657:0.00456215:
160:25000:4e+06:0.0112716:0.00456692:
161:24844:3.99988e+06:0.0112277:0.00457261:
162:24691:3.99994e+06:0.0115108:0.00456526:
163:24539:3.99986e+06:0.0111037:0.00447825:
164:24390:3.99996e+06:0.0111721:0.00456341:
165:24242:3.99993e+06:0.0111083:0.00458029:
166:24096:3.99994e+06:0.0110919:0.00460985:
167:23952:3.99998e+06:0.0109022:0.00469763:
168:23809:3.99991e+06:0.0112761:0.00457425:
169:23668:3.99989e+06:0.0113239:0.00489862:
170:23529:3.99993e+06:0.0111994:0.00461621:
171:23391:3.99986e+06:0.0112092:0.00457262:
172:23255:3.99986e+06:0.0113106:0.00456474:
173:23121:3.99993e+06:0.0115306:0.00494105:
174:22988:3.99991e+06:0.0111738:0.00456571:
175:22857:3.99998e+06:0.0110455:0.00463894:
176:22727:3.99995e+06:0.0111795:0.00458795:
177:22598:3.99985e+06:0.0111009:0.00452972:
178:22471:3.99984e+06:0.0111704:0.00456867:
179:22346:3.99993e+06:0.0111471:0.00458158:
180:22222:3.99996e+06:0.0110624:0.00456064:
181:22099:3.99992e+06:0.0113651:0.00468185:
182:21978:4e+06:0.0116797:0.00488645:
183:21857:3.99983e+06:0.0110568:0.00456079:
184:21739:3.99998e+06:0.0111467:0.00457744:
185:21621:3.99988e+06:0.0110999:0.00456942:
186:21505:3.99993e+06:0.010927:0.00455128:
187:21390:3.99993e+06:0.0111011:0.00457273:
188:21276:3.99989e+06:0.0109198:0.00453191:
189:21164:4e+06:0.0109758:0.00452213:
190:21052:3.99988e+06:0.0113233:0.00455978:
191:20942:3.99992e+06:0.011177:0.00460139:
192:20833:3.99994e+06:0.0113611:0.00456765:
193:20725:3.99992e+06:0.0110472:0.0045824:
194:20618:3.99989e+06:0.0112036:0.0045677:
195:20512:3.99984e+06:0.0113374:0.00467408:
196:20408:3.99997e+06:0.0114686:0.0045713:
197:20304:3.99989e+06:0.0114821:0.00458589:
198:20202:4e+06:0.0112244:0.00457041:
199:20100:3.9999e+06:0.0111146:0.00452636:
